Date,User_ID,Location,Application_Type,Signal_Strength,Latency,User_Satisfaction,Download_Speed,Upload_Speed,Resource_Allocation
2021-08-17,2VZPG0JM,"Phoenix, AZ",Other,-52.51365764892678,,5.0,861.3420096755698,400.1580135859556,30.232624728419093
2023-07-11,2OB64OHE,"Los Angeles, CA",Gaming,-122.5365375265207,386.0,,171.11429964885124,486.51038192001363,81.73400580549871
2021-02-09,OQ18WFK0,"San Jose, CA",Streaming,,62.0,1.0,45.771172414116414,269.8316902528651,132.05341322454197
2020-05-27,0RTVL4DI,"Dallas, TX",Other,-126.58793114409984,325.0,,34.38145460867506,292.63469717676986,138.04250358903678
2022-07-21,HGI3HGXK,"Phoenix, AZ",Gaming,-89.33917875901804,30.0,5.0,1026.15240344759,146.2895489496308,103.80688107373747
2021-08-30,RGYQHSAY,"Philadelphia, PA",Streaming,,270.0,4.0,71.33260442451079,78.40513792489064,13.083503932256901
2023-11-03,9SGQ7WA8,"San Jose, CA",Social Media,-119.00367715102688,192.0,,268.5083652227514,345.79123680245885,131.1998583841091
2023-04-27,2FQ6RM94,"Los Angeles, CA",Video Call,-126.4990583076731,381.0,4.0,154.5714350439307,180.88874012820025,29.826974682898012
2019-07-03,5LGLPXIR,"Phoenix, AZ",Streaming,-117.78491054587779,362.0,1.0,865.9456889985394,40.764987560907116,140.124102467469
2019-10-14,SCN2JOYF,"New York, NY",Streaming,-42.50351998504513,144.0,,,310.17789825091137,29.865549721569423
2021-02-15,L691LKKN,"San Jose, CA",Other,-72.18535587618864,,4.0,3.8593601713364567,546.4731439480483,60.11770923539695
2022-05-04,9ZCMVMS3,"San Diego, CA",Social Media,-40.30904300976435,107.0,4.0,874.500217663773,283.8690861550764,54.06509712925881
2023-07-13,5YEEVI14,"San Antonio, TX",Other,-51.48947741231446,29.0,4.0,288.3248985386299,493.0575156125394,148.80489819800212
2021-04-02,M9CFIGQQ,"Chicago, IL",Gaming,-25.304145844030614,84.0,,240.05284714223265,194.15324257792676,41.273192017948446
2023-04-04,7ZBQO62E,"Los Angeles, CA",Browsing,-90.9294790497384,178.0,2.0,792.9210391938791,183.7253465240685,15.999791447158474
2023-09-01,D9ME7BGY,"Philadelphia, PA",Video Call,-104.12569765150907,254.0,,1151.7362008397772,85.84749655717184,14.316332974803608
2020-03-25,QTHTPIJB,"Phoenix, AZ",Other,-71.78479398285091,50.0,,700.7044436043052,469.2989307096206,51.839483106436184
2021-04-20,TH9WCIRF,"Chicago, IL",Streaming,-118.5039979135357,218.0,2.0,85.83897407120462,237.86769070802953,80.89360274166204
2020-06-29,ZINV3IFM,"San Jose, CA",Other,-60.16828941610302,263.0,3.0,412.6744515100381,533.058908623444,144.44462377450182
2022-12-22,HAU97DH5,"Philadelphia, PA",Video Call,-118.73323627053055,10.0,2.0,699.7249030427485,139.9482925023164,125.26958037539137
2023-07-19,4VNL1N86,"Houston, TX",Gaming,-51.68625302628871,147.0,4.0,986.2247225372042,476.3672477530406,21.95157424821728
2022-04-12,PCMVLJ0Z,"Phoenix, AZ",Browsing,-98.76789681074861,153.0,3.0,0.7230696154284288,,116.34211350795708
2021-04-11,X00JCQT0,"Houston, TX",Social Media,-110.94373375788037,11.0,,703.9065817499809,263.23932685455924,65.27115573191067
2023-05-16,JPM9PHD6,"San Antonio, TX",Streaming,-79.93197990519374,22.0,4.0,,93.18952048330418,48.55841525651902
2022-12-19,F3BMQP2K,"Philadelphia, PA",Other,-80.85200892604115,53.0,3.0,32.80441154041603,30.913497127885204,10.993316487188565
2023-01-14,5EO5N51I,"Philadelphia, PA",Other,-115.53987199193054,290.0,4.0,436.56158523690937,323.8146631873462,78.39360536910071
2022-08-02,FG7KKDZ7,"Los Angeles, CA",Gaming,-88.5164066533989,66.0,2.0,1062.5046755101039,190.15496672651744,95.58179543032303
2023-07-06,GP8EZOOY,"Philadelphia, PA",Social Media,-52.40308782463539,208.0,1.0,299.8577313179855,553.7668503243374,56.58865940014582
2020-12-16,FRUCMAJN,"San Diego, CA",Browsing,-70.44703082439577,,5.0,750.5033042515855,335.34137828681077,146.13455655760762
2021-11-19,O1V2VUYA,"New York, NY",Video Call,-64.38515896089818,388.0,5.0,46.35786498544987,417.28040783211884,60.946977068837214
2021-07-21,WZSMV7D8,"Dallas, TX",Other,-50.85603502376222,83.0,,1093.80860006845,226.76748946853235,70.40083564008798
2020-11-18,NZJ0E176,"Chicago, IL",Video Call,-62.20937956871542,,1.0,984.6567731670773,26.74364665006077,62.76442401721138
2020-08-09,2R2YL3ZE,"Phoenix, AZ",Streaming,-80.00553867479745,199.0,4.0,1061.0707339618564,427.20898272283773,50.73880564557163
2021-04-17,KHU3GAGG,"New York, NY",Gaming,-106.3636070320061,79.0,5.0,331.7265786860042,335.96661876728314,123.70019969508438
2023-09-27,DF7ZHZ9N,"San Jose, CA",Video Call,-94.44997721948225,126.0,1.0,57.035724522363786,70.52486192684755,50.99870441134397
2020-04-20,O88NKRXR,"New York, NY",Streaming,,,4.0,939.8885704299676,226.03176725599005,134.23159819923367
2019-10-19,TF4C5FKY,"New York, NY",Social Media,-116.47543501219549,151.0,5.0,661.7118000602187,113.55738327639722,103.16881345830265
2022-10-14,W2OIX9NQ,"San Jose, CA",Social Media,-78.50813760376589,,3.0,294.5593041329297,599.1732945470326,48.42069035326778
2020-06-02,LNUHOOQP,"San Diego, CA",Streaming,-75.31640179060908,367.0,2.0,956.0986773700156,137.76933116062625,46.34449784509818
2019-06-11,4M78TJC7,"Phoenix, AZ",Gaming,-51.59539614942071,28.0,5.0,586.5133327993487,257.61350613934894,143.44359803411328
2021-09-02,4KQT26A4,"Chicago, IL",Streaming,-65.63905417587678,195.0,2.0,442.22969070166346,473.30018299341623,101.53511903567762
2021-09-08,5YZ5XK20,"San Jose, CA",Streaming,-114.7084867175765,72.0,4.0,729.8527288181256,351.29467397023586,139.03696320860465
2022-12-25,NXRD85Z0,"San Diego, CA",Streaming,-42.3456445825682,,5.0,1021.0158372337537,133.15481083762953,144.93078520372498
2023-09-28,0BM35Y1H,"New York, NY",Other,-70.12624055417082,374.0,5.0,1176.442536875378,47.867312532109565,61.64654043926214
2022-07-04,EF7FP1UO,"Los Angeles, CA",Gaming,-71.51595335741672,293.0,4.0,,272.8613119758609,147.78858390285748
2022-04-15,L3ASZP7I,"Los Angeles, CA",Social Media,-99.72991938802842,,5.0,342.05742226707343,361.6530736926729,88.94836606224223
2022-07-25,ELEYI3QO,"Dallas, TX",Social Media,,70.0,4.0,557.7390650226668,39.236597943092555,120.1266251109102
2022-06-18,JCZ1TK09,"Chicago, IL",Other,-68.76070277584205,100.0,4.0,1146.9768510724855,498.6808661360881,122.66741333163489
2021-02-15,JNVKCXFP,"Chicago, IL",Social Media,-115.6086396863877,33.0,5.0,566.4137856538854,141.21541217066087,67.16863743579387
2020-11-07,H3RIRMTC,"San Diego, CA",Other,-105.24338668704968,158.0,1.0,600.784527202495,448.195449629734,99.95220242652869
2020-07-24,H9ZPHAA6,"Dallas, TX",Browsing,-122.83064659923454,,2.0,833.317867539003,449.12223086167427,89.53372885624388
2021-09-04,R9CF2L3J,"Dallas, TX",Gaming,-81.97428366621033,158.0,4.0,105.50511865216876,105.77902035888019,88.0229991882496
2023-01-01,81YOV10K,"San Jose, CA",Other,-30.251579069007747,378.0,4.0,319.33718363258447,442.15807166328824,9.779608976245079
2021-06-22,XCD3IB5N,"Chicago, IL",Gaming,,209.0,,203.40179007451113,419.1595001220661,93.13498296403105
2019-06-13,MS90Q5AN,"Dallas, TX",Video Call,-99.29105254705372,5.0,3.0,960.5641859612329,449.68290528444726,132.8966106316418
2023-06-22,0J3LUVZZ,"San Antonio, TX",Streaming,-28.558556461526905,216.0,5.0,2.1813526731878863,446.8206843398674,135.42750404453912
2022-10-10,RB16XOR9,"San Jose, CA",Gaming,-67.32287741146189,400.0,1.0,847.7701679009663,,55.58840648372442
2023-06-23,VJXPLWV0,"Los Angeles, CA",Browsing,-56.09475655338217,26.0,2.0,580.9296559756451,506.87360513177305,81.63753332881431
2020-02-08,PGJQVW8G,"Houston, TX",Browsing,-90.59514982175997,95.0,4.0,173.64613170278798,97.43971135670333,122.2316997783255
2020-07-13,1DAIZXTX,"Los Angeles, CA",Streaming,-38.792700961712924,25.0,4.0,499.7415334990132,361.85611375333207,73.57356217585662
2019-05-18,7N2GUY05,"Philadelphia, PA",Other,-60.675705079357,132.0,1.0,934.2312995708123,393.0457646335249,2.8616729318729996
2022-08-07,F74M03IR,"Los Angeles, CA",Social Media,-68.5030898207669,160.0,3.0,1094.9136683821264,24.06478647801582,17.317461001784483
2022-11-24,AIX6ENAP,"San Antonio, TX",Video Call,-55.43722154865897,183.0,5.0,2.4605042399898913,178.4428084788138,48.28171190096773
2023-06-19,QEWIIGDT,"San Jose, CA",Other,-77.80666141376057,37.0,2.0,1183.8218425805771,41.01477112574723,44.30495010649047
2021-09-04,IP2LCARJ,"New York, NY",Other,-66.42912851777598,181.0,5.0,1071.3046282487373,167.55206079119316,86.61362707863961
2021-10-15,HO85C7FB,"San Antonio, TX",Video Call,-26.273663529954945,356.0,3.0,,424.42882044915325,128.09443215847605
2020-10-11,6Z267JA1,"San Jose, CA",Social Media,-61.39747835915526,81.0,5.0,1182.6982789915453,364.9782839082905,42.492287021350535
2021-09-26,RXWB7K5R,"San Diego, CA",Gaming,-21.524427120108484,26.0,1.0,29.107518850413072,460.506204123929,113.45724078210546
2020-12-13,9LOHPZBM,"Dallas, TX",Streaming,-48.91289491876043,213.0,1.0,18.631764311560993,386.64569032781407,67.87459053958378
2023-10-16,BX51II7C,"Los Angeles, CA",Social Media,-95.09105900164366,263.0,5.0,134.65002545287516,317.31413962052994,137.0751663698469
2020-09-29,KZNI38LM,"San Diego, CA",Streaming,-60.92699079810946,315.0,3.0,1064.224794722567,323.98171870950586,133.62179870280139
2021-02-21,W1STGUV8,"New York, NY",Video Call,-122.86718445390886,83.0,3.0,810.5729962737909,86.57549675878053,116.26658182108359
2022-05-12,DC7C4IZX,"Phoenix, AZ",Streaming,-51.75414109058602,199.0,3.0,580.2184888007273,415.501351677248,72.49678404908326
2021-04-27,XXVVDDFB,"Phoenix, AZ",Social Media,-25.36445633852216,338.0,3.0,820.0668168914526,437.26174769726816,8.83793565007554
2022-09-08,HZT6AT2X,"Chicago, IL",Video Call,-82.98486171113336,226.0,1.0,,72.80875221337895,60.68699019183859
2020-07-12,AFGC3XH8,"Philadelphia, PA",Browsing,-55.31623391012853,370.0,4.0,120.38586672814762,444.76786465004966,
2021-05-11,30PO9XBW,"Dallas, TX",Streaming,-36.6382844258349,40.0,,,241.2400559726109,23.459454375857682
2019-10-25,US4WL7NZ,"Phoenix, AZ",Video Call,-67.72165637837567,42.0,4.0,517.1831060195096,75.17611354480532,114.65596079037593
2019-07-06,2QXVYUFH,"Philadelphia, PA",Streaming,-32.1169239927942,148.0,2.0,203.04169676917826,149.66109570738686,83.32332130601938
2023-03-09,WRO8FFD8,"San Jose, CA",Streaming,-35.72773800904565,,5.0,943.4723219933952,487.393207424164,86.53348369673031
2022-05-28,5URBZNPX,"Phoenix, AZ",Other,,227.0,1.0,916.9172197476414,452.0969711943471,93.06932699647014
2020-05-04,T21873AO,"San Jose, CA",Other,-82.69730021390886,117.0,1.0,153.52689770808033,561.7435199849493,142.7024419642436
2022-07-16,T4Y2P57T,"San Diego, CA",Gaming,-38.375707176483985,247.0,4.0,658.0494767920646,14.772389946055497,25.804122809193714
2023-03-23,FEDW7UFH,"San Antonio, TX",Video Call,,285.0,2.0,599.629606230692,558.610083903841,43.42209175630655
2022-02-21,1DTCG65J,"Houston, TX",Browsing,-122.68427714644736,146.0,1.0,922.3314262857721,333.7581329673122,22.520074002662298
2019-06-11,TMKEL0EX,"San Antonio, TX",Streaming,-114.46203002234216,,3.0,508.23012697084056,137.9989008306924,31.971012818759437
2020-10-28,PD6LATMJ,"San Antonio, TX",Gaming,,66.0,,,483.757987971996,76.91246899044913
2020-10-20,9LH2LPX1,"San Antonio, TX",Video Call,-74.51894807648704,70.0,,581.1752237849373,,127.14610336324077
2023-12-03,OT1TJ5TT,"New York, NY",Video Call,,182.0,,1177.628514085652,32.53976714898907,27.38532977886483
2020-08-29,MWQJ8DY8,"San Antonio, TX",Other,-117.94932637129827,191.0,5.0,362.4403768850809,330.3220104782218,
2020-12-05,KI02WOOO,"San Diego, CA",Video Call,-89.22971936245762,,2.0,1027.0270841201743,255.78570738679903,121.24878526871063
2020-03-24,SRIX1OCV,"San Jose, CA",Video Call,-40.21259651216742,126.0,2.0,955.9250447492374,220.16676659534272,63.25771008151944
2020-12-04,D5S4HNRR,"San Jose, CA",Browsing,-36.53057495228836,234.0,5.0,192.58526529702075,545.642529524307,7.562124249080437
2022-04-28,N5COOOQT,"Los Angeles, CA",Browsing,-128.52703810099032,338.0,5.0,635.971195588036,10.739967417332053,36.57823309717733
2020-03-24,PFVVDA1T,"San Diego, CA",Social Media,-116.05169150937816,377.0,4.0,781.2250529485507,525.6670177141423,140.8368417916248
2021-02-25,I2R0CFIK,"Chicago, IL",Streaming,-57.62845428774169,338.0,5.0,43.11655747784218,25.73188667929742,22.907505378585135
2019-06-25,E83D6GOS,"New York, NY",Video Call,-64.46157983193064,59.0,5.0,109.65016093571553,391.05707947163813,39.761551030330835
2020-08-13,2JWM8HAN,"Chicago, IL",Streaming,-123.62353703243484,7.0,1.0,1180.393438543696,68.99587057383059,132.60239518388076
2022-11-13,4NZEQIIP,"Houston, TX",Other,-128.93535027069083,339.0,,364.4088561819236,386.1097107304539,80.02126628863795
2021-01-24,JOARO57I,"Los Angeles, CA",Social Media,-63.42789035466592,395.0,1.0,597.3835025706819,219.2329439993496,96.80905487603894
2019-11-13,RWP72KD6,"San Jose, CA",Social Media,-42.60059886917061,387.0,3.0,1137.705374246517,195.4416488701488,36.61415563872295
2019-08-31,MEJ6O8O2,"New York, NY",Browsing,-56.59006381058218,,,253.04215519672707,99.7409741167839,50.89749541841866
2023-11-17,UTOXFTHR,"Philadelphia, PA",Social Media,-96.41283783035624,288.0,1.0,879.5463331728455,62.699917506219684,1.048767712879839
2019-09-28,7FHTIR1F,"Chicago, IL",Other,-112.12914010054743,254.0,1.0,1061.6213129731875,496.7713370793901,45.901522786648904
2021-01-18,HRZRRZZY,"San Diego, CA",Other,-78.94013856895941,9.0,,437.9086950625196,23.950295308357262,76.13592140450858
2022-11-27,QNRERH5M,"San Diego, CA",Social Media,-115.4348410581268,235.0,,771.113132740215,44.24746547067598,30.02096839416438
2022-09-09,JU5I9431,"San Jose, CA",Browsing,-35.02187571932285,369.0,5.0,843.6627292364952,165.58609326880693,6.48446722878902
2021-11-17,AWP560UQ,"New York, NY",Video Call,-87.35506244518996,41.0,2.0,530.8539703134105,,12.034599489523107
2020-08-25,RPO11KQ4,"Philadelphia, PA",Gaming,-76.82087072368478,240.0,5.0,175.47173084861504,403.9398471562134,52.918054289841244
2023-10-16,RS0S2NC7,"Houston, TX",Gaming,-60.365226771646036,301.0,1.0,779.0045348637277,182.21106031792266,108.50194430122734
2019-08-04,NUWSSFGJ,"Philadelphia, PA",Other,-92.25288250387399,8.0,1.0,,580.75071488134,0.12956510866654058
2020-06-29,DMSSIRLM,"New York, NY",Gaming,-36.25887058890534,320.0,3.0,258.2893446886668,253.88542079983802,91.44890772258879
2020-05-09,IFKAM8PS,"San Diego, CA",Gaming,-69.08515280999168,43.0,2.0,209.24175468156645,135.9188647978484,45.51597800738143
2023-09-18,GH3O3J66,"Philadelphia, PA",Streaming,-84.71615719075413,123.0,2.0,241.47028829745335,311.3736433729882,89.96669280732326
2019-11-24,62G7YEHZ,"San Jose, CA",Social Media,-84.3187269012189,159.0,4.0,939.2775702555214,448.0142246027581,62.46264887352892
2021-06-22,2NJ2DVF1,"San Antonio, TX",Social Media,,183.0,1.0,745.8365103396196,277.47842605766436,26.935378279256167
2021-05-31,YYR67OQZ,"San Antonio, TX",Other,-75.53992425532041,343.0,5.0,456.69206693792455,21.25670800582393,92.46357643839045
2019-05-16,V9TSU2A6,"Los Angeles, CA",Gaming,-111.65864017374304,182.0,,481.09260097412886,213.84483571236117,132.14410719607835
2020-06-21,CS8SPCYH,"San Jose, CA",Other,-69.31185636290397,306.0,2.0,518.1375018098895,151.92513091654797,5.5550529407106195
2020-03-09,E38GZJLR,"San Antonio, TX",Browsing,-126.9243605739454,151.0,2.0,812.8931531643245,440.6637396284088,95.83244366424601
2020-06-16,YIC221WW,"San Diego, CA",Other,-40.310148159251455,276.0,2.0,977.0594836212949,560.6442993766342,112.65168198958051
2019-12-07,KW4OK8E4,"San Jose, CA",Gaming,-21.267036828484052,142.0,3.0,765.8438441666588,474.88744102174513,70.22043040005805
2022-10-10,EUUR6VU2,"San Antonio, TX",Browsing,-93.51062899182503,350.0,2.0,889.4423736279957,116.0821579237337,119.46586404139006
2022-09-04,YQJ2ZHQB,"San Jose, CA",Other,-33.04158941764858,121.0,2.0,670.3462484135263,214.70380348259127,121.67112307211738
2023-08-23,WBPFPLPN,"Los Angeles, CA",Other,-79.51092508338772,158.0,,909.7548233195076,211.32119180098394,0.6463468337650935
2021-02-15,M9XM50IF,"New York, NY",Browsing,-62.83722460564873,,2.0,,460.3028401582882,
2020-11-19,HIY08QQL,"San Jose, CA",Other,-60.977731689435714,266.0,5.0,149.12918910155096,45.36756341428947,63.366484951075755
2021-02-26,JHUFHL0M,"New York, NY",Gaming,-23.90904612469292,29.0,5.0,1167.5341417183356,110.88312314256208,82.22355793792009
2020-12-20,J7CA0T6M,"Philadelphia, PA",Social Media,-104.55791209139313,227.0,,266.0628558268141,116.92433039081472,9.13145361431233
2019-04-06,YZW1B9R3,"Houston, TX",Streaming,-104.66665131406748,25.0,4.0,850.9113365486255,86.88680921723089,92.67351747551604
2019-08-08,57NRQ3CG,"Philadelphia, PA",Gaming,-21.92555462820961,48.0,3.0,262.53271248692994,,116.73190726645579
2020-12-30,H58LMOU9,"San Diego, CA",Streaming,-129.10313885944336,369.0,5.0,192.9152176843479,61.82509738458395,128.57294639056127
2023-02-28,HXMJI2GE,"Los Angeles, CA",Social Media,-114.89332750632282,318.0,3.0,223.1523202611459,329.83085171782204,94.74232371414963
2022-10-14,QRZOT1HI,"San Jose, CA",Streaming,-58.05601215193076,279.0,,702.4601591572657,377.26091192479146,19.488868832228086
2021-08-19,160IB4KS,"Phoenix, AZ",Social Media,-126.5893016432567,353.0,,1085.926193647569,228.12428178285506,76.16387645062169
2023-11-02,8ZIOCT1R,"San Antonio, TX",Social Media,-76.94273595659196,307.0,1.0,756.5195557181279,293.30861490504486,75.27809347073004
2022-03-17,AMXXU9BD,"Chicago, IL",Video Call,-113.50688763607576,359.0,4.0,64.57917231731942,261.4363845820911,89.18309177337078
2020-02-09,CQA9YLCJ,"Los Angeles, CA",Browsing,-125.17217174781317,164.0,2.0,1148.1550456608875,259.89940368115646,60.48035101865989
2023-03-27,9GOB0HWZ,"New York, NY",Other,-45.0360180059498,71.0,3.0,850.476648273551,569.991479186656,94.34019497543451
2019-07-11,GAQVGH9V,"Los Angeles, CA",Gaming,-49.42003579407951,270.0,2.0,29.62285925113499,425.44910475804414,37.19115520492329
2019-07-10,0MATTL57,"New York, NY",Video Call,-108.36665430765458,164.0,4.0,336.1411916584598,556.7094051228632,82.91015337334805
2023-07-18,8GWULZSE,"New York, NY",Social Media,-105.0760939190364,,,149.7523094958765,508.343669240027,123.11099034913245
2019-09-21,ACKN5W0V,"Los Angeles, CA",Streaming,-90.92779532307634,107.0,4.0,735.566982547984,331.2626883479746,2.1539915479783733
2021-10-11,0UUDCGXD,"Dallas, TX",Streaming,,382.0,2.0,674.445681908882,132.65877463761302,119.48423378620112
2023-05-26,3RGFW7HQ,"Phoenix, AZ",Gaming,-82.76373587847445,187.0,,203.41316677881002,265.72342394756697,14.41369327718774
2022-12-01,R8GUX75N,"Philadelphia, PA",Social Media,-23.45269478956058,314.0,2.0,1157.0042222904335,555.5046477043526,65.36001241517958
2020-12-10,5Y96GONY,"Houston, TX",Browsing,-90.43228701101043,292.0,2.0,704.9064922874365,90.24109653020942,26.16700001099132
2019-04-15,HS39QNBK,"San Antonio, TX",Gaming,-100.89691898842905,7.0,1.0,817.9781500926604,31.807536452661832,108.80934476630894
2022-06-07,MWX8MAL3,"Phoenix, AZ",Browsing,-98.85250542010687,325.0,4.0,518.5906782586484,595.2070219731836,1.1999979913670744
2022-04-21,PVSXLSY0,"New York, NY",Other,-102.27786888475381,1.0,5.0,359.00631534373707,174.74517378495747,137.90878361710037
2020-11-21,51DNKQ94,"Houston, TX",Browsing,-116.72951763700017,112.0,4.0,1180.6850847272544,456.17488097584527,76.39033833086434
2022-02-12,9FRBZIDM,"Chicago, IL",Social Media,-60.48974669943952,235.0,3.0,831.380671366294,205.98497072453094,14.65618834883497
2019-07-11,TIOO3S1V,"San Antonio, TX",Other,-123.10000901895998,310.0,3.0,1057.6911551460464,,72.34977000912792
2020-06-11,K7KDLC03,"San Antonio, TX",Social Media,-56.787764915632565,391.0,2.0,172.66250445472312,202.94415901549104,16.26052835364954
2019-09-13,DGKAW968,"Houston, TX",Streaming,,208.0,4.0,944.9581816687457,193.64731433498156,74.15617581081888
2022-02-06,1HNGP50T,"Los Angeles, CA",Browsing,-121.2940630843083,328.0,1.0,761.7294696641061,96.28162638276845,50.80753065710564
2021-10-09,MTV2SRME,"Dallas, TX",Social Media,-24.753254340450184,107.0,2.0,360.5030967729032,360.35817733595286,122.27138258330645
2020-05-20,UEHHG5BA,"Philadelphia, PA",Browsing,,322.0,,999.4110983350228,135.97040311277178,109.45235110112121
2020-04-24,9E7YOS1Y,"Houston, TX",Other,-20.22498480959389,279.0,1.0,449.2631321151924,200.4570896195428,88.63770890795143
2023-08-30,AJ5ETCIH,"Philadelphia, PA",Other,-67.32222471568927,119.0,1.0,995.3848797331378,,1.34296378789589
2022-05-05,UQ9T0SDM,"Phoenix, AZ",Gaming,-44.73735575844677,306.0,,494.54872936210757,376.84160861414955,146.61309090543674
2023-09-28,HTW7DCCV,"Dallas, TX",Social Media,-73.48927892382807,,,1003.7346796123292,224.28037655966168,136.63158458477213
2020-04-14,36AU953O,"San Jose, CA",Other,-86.10870998141324,114.0,4.0,611.059251597299,310.7987925994116,107.11642635281945
2020-11-11,J66GBOFZ,"San Antonio, TX",Social Media,-77.46945652903148,233.0,4.0,636.553976066671,109.36513488232956,
2020-02-29,KGNXLEMC,"San Diego, CA",Browsing,-121.82209170968804,,2.0,428.95103533382877,436.3616119723406,11.026910383492783
2023-01-12,C3DGIJVF,"San Antonio, TX",Browsing,-69.26125492251492,38.0,3.0,143.1837549813458,279.947030275312,37.6950328593063
2020-07-29,I91OG0A2,"Philadelphia, PA",Social Media,-100.63354780115792,15.0,2.0,395.73367974802886,447.62563615546725,18.849668670204856
2022-07-11,PTDW3IDV,"Houston, TX",Other,,233.0,,713.5980373743865,306.64895287283866,55.91713756800965
2023-07-12,H7QK887H,"New York, NY",Gaming,,128.0,2.0,910.8725792733978,480.8460399359546,97.20371421848306
2020-02-24,0DZG3PLT,"Dallas, TX",Streaming,-119.52075864039023,51.0,5.0,477.72283716786836,77.23982363614836,66.17931878845815
2019-06-07,T0UZRN0U,"Philadelphia, PA",Other,,172.0,4.0,1014.9189226742969,373.0369395839639,
2021-09-13,26YPL6MW,"San Jose, CA",Browsing,-104.95484650187085,174.0,5.0,176.39423100831925,474.3050099658379,42.82890271635725
2022-01-26,2Z5VUZV4,"Houston, TX",Gaming,-49.515350133195284,231.0,1.0,758.3446213921619,477.32983278019105,68.75603925352135
2019-10-19,D8GSECEZ,"Los Angeles, CA",Streaming,-64.92247078881884,247.0,3.0,1168.914224789935,582.1854130906753,2.914278211470933
2020-04-01,RCX703QB,"Houston, TX",Social Media,-43.28037410349265,244.0,1.0,259.3697928846406,313.22616562477606,89.00768610517305
2023-02-13,ZIRJ269F,"Los Angeles, CA",Social Media,,,3.0,479.07355997639854,516.488978810936,
2022-09-22,E4X9SYKG,"Dallas, TX",Video Call,,276.0,2.0,,317.7987601966525,25.78798061070196
2020-06-01,XLI2C7J2,"Phoenix, AZ",Browsing,-38.33322682251239,199.0,2.0,266.09894943009266,156.21464736692988,14.673027467890115
2022-08-05,5B9LRS1T,"Philadelphia, PA",Social Media,-101.03907274497274,48.0,4.0,585.7639711973228,501.0649337996054,75.33934269423548
2022-05-15,7G6T8D99,"Houston, TX",Gaming,-61.3834718972425,109.0,1.0,219.71627973639727,335.5394555371606,75.9961699254273
2023-12-16,RL1EP8M3,"Chicago, IL",Other,,216.0,2.0,193.86926107187548,256.6543800783746,65.06715734329521
2021-06-09,TGQUOBKS,"San Antonio, TX",Gaming,-76.68139458367183,16.0,5.0,764.5922039984351,159.0403207809774,124.25385971687102
2022-01-06,965K8D9R,"San Antonio, TX",Streaming,-84.63465653378225,390.0,1.0,129.01853544883065,37.538339621180825,93.43354729139085
2023-12-17,BP1T6KIU,"Los Angeles, CA",Browsing,-29.14275778116867,101.0,1.0,1144.598076062429,64.53393750802165,131.02403785626453
2021-06-04,A47GFYCD,"Philadelphia, PA",Other,-87.26822447692805,29.0,2.0,357.4044598861242,253.67228988899052,126.97161403567188
2023-01-14,MS3AWCMY,"San Diego, CA",Browsing,,216.0,5.0,31.558978635698452,599.7054013155564,30.31720457996346
2019-04-19,BB82N3G5,"Dallas, TX",Video Call,-122.33727464326606,259.0,3.0,956.629420232257,410.74207734824984,146.43518092882104
2021-05-16,GL14P2YV,"Phoenix, AZ",Video Call,,102.0,2.0,677.0742817608959,169.49614487728326,6.174449824637968
2020-03-18,YGLGQUV7,"Chicago, IL",Gaming,-55.84313142310717,74.0,5.0,551.7414603409132,165.89312431519733,82.72171817527422
2020-11-21,38JAX3SP,"Chicago, IL",Social Media,,358.0,1.0,449.76601814676525,91.57759017565317,83.85541579576541
2020-07-01,5BAI29X0,"Dallas, TX",Video Call,-110.1702912253009,286.0,3.0,190.89944047299196,519.5557219327972,98.83530292993444
2023-05-05,GZX86XYL,"New York, NY",Streaming,-23.757840767312615,89.0,,275.8636814540219,321.9130080378638,136.08874494192324
2019-12-22,X3SOFRPY,"San Antonio, TX",Video Call,-81.36514967149621,212.0,2.0,211.7889547342016,359.76033345340966,92.47257053007922
2019-06-02,LFMNMYYU,"San Antonio, TX",Video Call,-46.80862162308597,87.0,3.0,154.26025043467027,64.65954852178047,71.92783703352167
2021-03-11,IWHJ51K2,"San Antonio, TX",Video Call,,186.0,5.0,945.8146766921992,332.05360847161705,103.6198294132385
2020-06-26,6II9VEOQ,"Phoenix, AZ",Social Media,-114.67513258264592,,4.0,668.3298148638296,338.4206709835077,
2021-02-08,AGQGB583,"San Diego, CA",Browsing,-84.53006019221968,397.0,4.0,498.53927736262966,403.54389864088944,106.89908949626101
2020-09-26,4VYR18LJ,"New York, NY",Gaming,-95.86222086886065,282.0,4.0,719.3372659169765,486.63957960487573,6.29872250098365
2023-11-27,AJYZRLQN,"New York, NY",Gaming,-32.39292759779654,,2.0,954.8112981646293,222.76109940899863,84.60293396665972
2023-07-04,4P3K66D3,"New York, NY",Video Call,-52.42261053121209,67.0,,244.47222229166928,127.63502943934999,46.78200912801808
2021-08-30,62LR4F2Z,"New York, NY",Other,-47.5911325470163,373.0,1.0,516.5980346029547,261.908068777813,102.51181888434114
2020-03-25,UEMOT1CE,"Philadelphia, PA",Browsing,,1.0,3.0,17.66204711117649,120.06972300063225,15.50286617810408
2021-03-08,1NV2OSEI,"Los Angeles, CA",Other,-115.82296387437997,95.0,5.0,757.3965270477706,424.5808946355238,
2020-09-11,VF8OHZXS,"Philadelphia, PA",Streaming,-56.1239625623425,310.0,3.0,751.4611434105454,62.03270748395426,147.49512298814162
