Date,User_ID,Location,Application_Type,Signal_Strength,Latency,User_Satisfaction,Download_Speed,Upload_Speed,Resource_Allocation
2022-12-23,7F3q9qcc,"San Jose, CA",Social Media,-85.25271819640372,155.0,2,306.3027921270418,329.56047299643285,
2020-04-29,f9mcGzmj,"Los Angeles, CA",Streaming,-102.84461679409398,119.0,3,108.91855742041068,490.50404191397723,36.71683191728904
2022-05-11,MVnGNLsR,"Los Angeles, CA",Social Media,65.13761263587566,23.0,4,42.9226509640952,441.9049559875499,72.18353185390728
2019-11-29,jFlXfNfG,"Chicago, IL",Web Browsing,-119.27641447813467,239.0,2,29.875646830310743,243.8796667505182,31.830014968005706
2023-03-14,8y7qvP4z,"Los Angeles, CA",VoIP,-62.41119910603552,158.0,3,126.65181553206895,225.69141088632205,90.80557786079682
2019-02-10,4suRD1ul,"San Antonio, TX",Social Media,-72.23681088640924,,5,,234.2975515695494,26.062271508881018
2021-06-25,NWKLtcpd,"Los Angeles, CA",Streaming,-39.004635515912526,7.0,2,258.6612036857239,123.82684154898944,83.99243181469124
2020-05-27,yGEzbHnh,"San Jose, CA",Gaming,-39.9841663080708,287.0,5,712.8117429619422,375.0927629272931,
2019-11-14,CMTvR3Vl,"Dallas, TX",VoIP,-39.37647104040201,10.0,1,169.02842102467764,254.1254666634346,95.32642667060034
2022-02-17,EaepeM3I,"Dallas, TX",VoIP,-112.78869571472138,175.0,3,-805.5886880002005,62.116710994428004,13.458426928705025
2023-01-09,tKtXfe23,"New York, NY",Web Browsing,-92.3729870810415,96.0,4,472.680219282414,243.90619853374096,84.07787483811887
2023-08-15,WaZoPkHD,"San Diego, CA",Streaming,-118.34247286217699,260.0,1,31.574552965243807,0.16865760796069829,54.94579754480793
2020-04-12,QHI2avcJ,"Los Angeles, CA",Gaming,-103.90878061631742,,1,364.25981479707303,300.42223399937774,61.2595549349915
2023-10-10,VMjmfBjj,"Los Angeles, CA",File Download,-81.65216498412414,196.0,4,-715.6780041919203,35.07859941672065,86.13432665979214
2021-01-02,Gn8O1WwS,,Streaming,-72.7595744005583,233.0,5,165.22754102541114,104.95354917374111,17.815349503304066
2020-09-03,hMFNtkFs,"New York, NY",Streaming,-37.02704997295663,13.0,1,414.39433219536704,,-68.70089988439518
2020-01-25,ZGcWiVG7,"San Antonio, TX",File Download,-71.40394022145989,56.0,2,840.8911279336345,245.65515455150648,75.01544453371676
2023-08-31,LbciH91d,,File Download,-98.47737774112919,194.0,5,77.66524178304523,,23.90140501324233
2023-05-19,xMhusjn8,"Dallas, TX",File Download,-116.02812368788135,289.0,5,163.10500734936005,494.24420802762916,42.28698732215577
2023-12-15,OwvavbKb,"New York, NY",File Download,-84.07342947054039,192.0,4,855.011033742096,138.10137227853824,86.75340778092428
2020-11-14,k8VJ9ml1,"San Antonio, TX",File Download,104.2957802837317,23.0,1,,,48.72586424940669
2021-07-17,qYwpKMwr,,Web Browsing,-33.39986601932644,205.0,1,559.9510612716866,312.7064665703035,-63.0950360097877
2021-07-22,XiEpl3Z1,"Chicago, IL",Streaming,-68.54702366283982,35.0,5,606.9719116857582,465.80870297120566,15.746005550978948
2020-02-15,dewIeKkZ,"San Diego, CA",VoIP,-68.66358726855876,216.0,2,756.5464810169433,224.3791412004697,47.273340947741836
2022-12-12,Dlg6vmAb,"Phoenix, AZ",VoIP,-85.97755208322874,181.0,1,805.7875876027231,499.2222673805411,56.33741227894022
2019-03-30,yfVZp4Wq,"San Antonio, TX",Web Browsing,-77.98647237937494,166.0,3,565.2458839454129,318.5503225785636,48.882425117642484
2023-04-02,FToo1ArQ,"Chicago, IL",VoIP,-75.23774291297109,28.0,4,670.0797654477982,287.68112183859614,
2019-08-07,TSUD822i,,Gaming,-79.92937906107198,63.0,3,84.56425418706282,349.5616546118418,20.289801420891052
2021-10-24,472IytiW,"Los Angeles, CA",Gaming,-64.12595608735049,286.0,4,701.0086914802818,29.429999142244313,47.887476527767724
2020-11-21,Ce0ffLlk,"San Jose, CA",File Download,-103.53319206014137,200.0,4,,14.389666150011971,83.88756981315179
2022-11-02,6r5WfWZe,"Philadelphia, PA",Gaming,-87.44267334816035,112.0,1,302.7470657553748,,8.704629588646974
2022-06-03,Ac36V1Ja,"Phoenix, AZ",,-94.76586409547402,213.0,3,841.1854529256116,27.525181993331703,26.17108503815617
2019-09-25,s1bxPvsc,"San Antonio, TX",VoIP,-84.9581571103515,150.0,1,759.1924549809912,,74.6969550815028
2022-07-07,RC7gnf2Z,"Chicago, IL",Web Browsing,-101.37233881221279,170.0,3,657.4252540762066,57.985627382824646,84.81107541346731
2021-10-13,P4Xyw2gm,"San Jose, CA",Gaming,-111.2775036497773,,4,216.71203768255788,482.9002623586865,17.203175606287036
2020-06-02,3DHBU18Y,"San Diego, CA",Social Media,-84.67810430932134,255.0,1,689.2126843035965,347.91608135638074,17.24338008929689
2019-08-08,m4djkOcF,"New York, NY",Streaming,-83.34769875929464,93.0,3,-253.90737971101285,259.3766363889695,41.48165557590443
2022-07-12,fC9ROK2x,"Los Angeles, CA",Streaming,-95.52413902213998,275.0,2,442.52699220281187,,0.814358119680636
,KYW3QwvY,"Houston, TX",File Download,-51.671678837283054,154.0,1,568.6123614954076,280.39730970180193,74.64837066694028
2022-04-28,67tD69p9,,Streaming,-99.62545693519203,77.0,2,177.93948759306244,206.49123443457034,89.90202204573102
2021-02-21,aqTD60R6,"Phoenix, AZ",VoIP,44.78571007385048,26.0,3,629.681598665313,201.48458183331246,67.67004938467208
2019-07-06,FC2Bcwq8,"Los Angeles, CA",Social Media,,64.0,5,69.96136419872012,71.08583648471051,49.25372941149811
2023-03-13,WHbh6CDb,,Streaming,-63.67951245070821,181.0,3,473.5388626902681,352.2055056426258,43.02511042826996
2023-03-24,ac9YYMBT,"San Jose, CA",Streaming,-35.12114860885785,135.0,5,198.47994512558276,209.32035778572333,69.54805593953031
2021-06-22,oa16PpYn,"Philadelphia, PA",Streaming,-96.52226962543855,,4,548.5545066951948,65.59732323119255,29.531336349074067
2023-02-03,WE9IxpYU,"San Antonio, TX",Streaming,-118.97553113151018,-53.0,4,593.6493897624914,265.2815228573929,50.107831435424224
2019-04-20,ZqrStvI0,"Los Angeles, CA",Gaming,-64.1847398395782,99.0,5,171.10985350603335,155.90732774937928,37.66541595165174
2019-10-02,ZHfWDWzM,"Philadelphia, PA",VoIP,-116.23979096870092,100.0,4,40.87174915122716,31.685858020638225,74.31720761686128
2023-02-22,ImlWlNp8,"Houston, TX",Social Media,-86.42536395456155,215.0,5,127.95272735456264,481.87495122383945,69.3318452161042
2021-09-26,FWP3bADk,"Phoenix, AZ",File Download,-101.0213287214578,190.0,5,861.7757749475575,176.57183119339254,84.99109724051121
2021-06-20,wkPLpKXS,,Web Browsing,-97.63015819116299,106.0,2,,,89.51193816247634
2022-01-12,I9vAbdxg,"New York, NY",VoIP,-62.47622124272251,216.0,2,-5.666671725969796,135.66091756803584,92.0113402097619
2022-11-04,WoyG7Zf4,"San Diego, CA",,-109.75859830368256,226.0,3,,274.8933802435562,49.72607163929672
2023-12-18,RpxIr7t3,"Philadelphia, PA",File Download,-76.22213618530006,226.0,4,963.3151438533218,71.36171764191413,62.899251931986896
2021-04-06,9ZHIItKo,"Chicago, IL",Social Media,115.70601093040257,240.0,3,950.2280457771224,254.42522007946417,12.7355369270164
2022-06-04,mpwzA0wr,"Philadelphia, PA",Social Media,-80.20197363133241,,4,928.5407014185065,-229.56017498152303,95.65472464182183
2023-04-16,B07qjCCb,"Phoenix, AZ",Web Browsing,-57.97307986655467,52.0,1,350.67842029550366,16.91529044589618,87.89031177824182
2022-12-17,WYVanurT,"Houston, TX",VoIP,,263.0,1,536.8874371380975,445.9888424272078,10.086384264152793
2023-09-08,100kIhUV,"Chicago, IL",Social Media,51.71610980101947,177.0,2,931.8158268736009,208.58182852830788,31.376245444726656
2023-10-01,DeRXHLbi,"Los Angeles, CA",Social Media,-47.235636944262524,51.0,5,,471.5960595206196,21.74878369883392
2020-10-27,vFXzf4AK,"San Diego, CA",File Download,-86.70963249391437,294.0,2,559.1972842987828,207.0915661544156,8.784729980491136
2020-04-09,KrMiNfeY,"Dallas, TX",Gaming,-83.58541103097281,213.0,1,363.18736267175575,225.14081157507022,
,OyO7Mer1,"New York, NY",Gaming,-81.95461817388804,51.0,1,9.326969439084841,34.30079371738809,55.82352730043074
2019-02-21,AAvznJiZ,"San Jose, CA",File Download,-56.931431690629445,241.0,1,753.8168129944098,77.70384830504217,83.7487629497702
2019-10-26,Vqtj6I4L,"Chicago, IL",,-99.03543903599049,227.0,1,60.05535162142706,146.20041486663277,45.996587469285735
2022-07-13,3sm52OFy,"New York, NY",Social Media,-51.20894603097459,181.0,1,567.5788176373015,,31.969457434780026
2019-01-26,pVF9zOGv,"Philadelphia, PA",Social Media,-81.1960664016681,223.0,4,956.7402936220874,382.7401269693038,17.156324812724133
2021-06-19,WnDFQ6bM,"New York, NY",VoIP,-86.17159765147936,245.0,2,-83.3682164042131,432.200310744209,51.05387375033935
2020-07-04,IqJXV2C8,"Chicago, IL",Web Browsing,-106.75614805654013,40.0,5,246.7693834129282,26.242915946754763,24.517662938245977
,8BaomqW5,"San Diego, CA",File Download,-44.34426427629202,49.0,3,797.2068431644933,162.38897707477113,87.96430906086226
2023-04-17,tyHG0fsH,"San Diego, CA",Social Media,-88.18314419370412,-63.0,1,467.0179099634857,396.2973285782767,
2021-12-13,4aEyVZML,"Philadelphia, PA",Gaming,-50.23668791311687,104.0,1,557.2634083566082,198.1476674925788,40.633056206937624
2019-12-02,3rPlreRy,"Chicago, IL",Streaming,,,2,801.0824410489382,122.15083633294583,45.88960482471782
,bPbFknUX,"Chicago, IL",Web Browsing,-77.0270293160031,157.0,5,839.4339685568211,62.321093504905946,35.372077551130765
2020-05-16,Zj98O4fT,,VoIP,-117.50854241638594,271.0,1,207.88909760997421,35.514485748919576,22.647953422740496
,SadSP2FR,"San Jose, CA",,-46.781875923896465,149.0,5,344.20084533146155,351.3939421726066,58.89601758903683
2020-02-26,PjRroCHW,"Los Angeles, CA",VoIP,-46.14864198876289,65.0,3,267.58878817654454,7.391014314423128,49.10440212313527
2019-03-01,U7Sp7eIh,"San Antonio, TX",Streaming,-97.70719937552126,228.0,2,3.85936490329275,304.568352088077,52.441101381553224
2019-01-26,5HC4O3YS,"San Antonio, TX",Gaming,-82.8579424602174,240.0,5,298.3673432587769,196.78844047949835,89.2006978368712
2019-01-11,0iahFPHu,"San Antonio, TX",VoIP,-48.74185336915923,-182.0,3,-809.2068518912888,123.58604082394808,34.14245752010916
2021-04-13,q5Tb66hM,,VoIP,-119.96248206230219,190.0,2,330.4936974159253,430.3142781703208,
2022-04-11,No85R6SF,"Dallas, TX",Social Media,100.71532059534226,144.0,2,256.1438590586026,292.6991862845902,71.46981910408928
2023-05-01,Tmnu3mR8,"Houston, TX",Streaming,-73.61060814461831,130.0,2,797.9540243964037,,66.52843232318567
2023-01-28,H79KrbZr,"Houston, TX",VoIP,-118.4949775393358,274.0,2,985.412947467922,278.29954191959166,16.000687047081485
2021-03-16,BFYUy7oD,"Los Angeles, CA",File Download,,147.0,1,84.83571623355834,18.086821076847947,70.99670196473446
2021-10-14,HqnVsLft,"Houston, TX",VoIP,-83.26810590097307,74.0,2,168.86018677181036,42.765027762034336,67.81139039846146
2019-01-23,4XR2wGn9,"Chicago, IL",VoIP,-83.96984617208491,294.0,4,903.7237834463997,-438.01741275179626,29.887653180400964
2020-07-10,Fvn8GY2a,"New York, NY",File Download,-44.08206984223433,112.0,4,227.00930238308703,415.1256726672564,12.825422463402258
2021-05-17,kLUm00fj,"Philadelphia, PA",File Download,-65.44864326808172,193.0,1,551.8416341771031,453.2683255615762,88.58727631368784
2020-04-27,cbSiaVFY,"San Antonio, TX",Gaming,,44.0,1,410.1071290721344,429.44159042292574,42.93680837121631
,oMxhop1i,"Houston, TX",,-67.17241275285983,15.0,1,738.4393014772724,449.86560803910487,85.40420722125198
2021-02-24,cUUWWnWr,"San Jose, CA",Web Browsing,-37.0408210170238,147.0,3,878.3922136535392,299.13497035646117,90.76175851985417
2020-06-03,ZvU6Twzl,,Gaming,-31.801200840449667,34.0,4,251.96433279815355,340.42697404791437,76.46549560795698
2023-12-23,zvOyOOnR,"Philadelphia, PA",Streaming,-36.17949383228226,186.0,3,900.6602320151401,248.65176326129674,96.9558486580893
2021-11-06,A5G3R5gV,"Dallas, TX",VoIP,-36.262821469041555,,3,374.7382342856043,,76.2021500393752
2021-05-12,aZWajMnJ,"Chicago, IL",Web Browsing,-67.94805224907913,151.0,1,,197.45424114715428,45.66186580977326
2023-03-24,CCWMFlM2,"Los Angeles, CA",,-37.00283519570232,219.0,2,538.7197822093207,100.49347114652463,67.54765518458045
,NOLJpHfN,"San Jose, CA",Gaming,-48.288051591144125,95.0,4,902.6224622911307,90.11668523111771,34.13588933339332
2023-06-21,aKQBB7pS,"San Jose, CA",,-93.13546487255559,30.0,3,908.2357082844151,165.98408836735746,30.279642121114225
2021-08-17,wCwKdTht,"San Jose, CA",Gaming,-34.91923806875887,7.0,5,611.6964126676313,228.3963981718094,52.59499294192017
2021-07-02,AyUXip3y,"Chicago, IL",Gaming,-70.06049416703624,270.0,4,,450.3864384815198,
2023-05-11,8gRXjX4c,"Dallas, TX",,,261.0,2,115.30280555213047,145.9173705639601,63.808921464264536
2022-01-03,3S7EVKsy,"Philadelphia, PA",VoIP,-79.86335656181517,133.0,2,456.61059951972936,141.48911047080819,25.429860919925662
2019-12-10,M2JXr4pM,"San Antonio, TX",File Download,-67.77299150951225,147.0,1,751.4611241871462,257.6073887842496,89.51767620302157
2020-10-31,uo9Hu6q0,"Houston, TX",Streaming,-109.4711992815743,286.0,4,148.29019495528507,121.74926311575373,19.3788920748476
2021-03-02,OAyCpYD1,"Houston, TX",Streaming,-49.31966115627685,-15.0,3,266.83461845877264,391.5133203294607,63.868446864117125
,h1XqXbNT,"Los Angeles, CA",File Download,-71.11706927517699,100.0,2,513.9340854706138,292.16525441507514,10.612468092616556
2020-11-30,y8bcCjhT,"Los Angeles, CA",File Download,-41.60195925192245,224.0,1,,115.97192446745403,27.673517981797957
2023-01-03,9YAVCVNP,"Houston, TX",File Download,-59.7947910191006,-150.0,1,442.15797179260585,62.75128813384079,90.75966032844732
2023-02-15,3xuU3IGE,"Houston, TX",,-63.837540109808636,146.0,1,975.8217102306778,418.1040776173648,70.66448107841079
2022-06-05,AiWmDqfX,"Los Angeles, CA",Social Media,38.66614185793193,149.0,3,521.785068365966,494.87024922300134,75.22992030212265
2019-07-24,Napox0Xu,"Phoenix, AZ",Gaming,-99.05850018795688,19.0,5,681.3378935463222,,96.18234487142476
2020-03-18,tTVhRAXk,,Social Media,-48.21976684914675,49.0,5,656.634322872503,186.8465342003684,98.851260334969
,lhDrhRKu,"Houston, TX",VoIP,-113.19825872423137,209.0,3,894.0385011979394,272.9832778139571,10.293063765517363
2021-03-28,YmZUCPh4,"San Jose, CA",VoIP,-73.44891594933505,165.0,2,506.92678317207896,459.564233516346,
2022-06-20,TUzqvqsJ,"Dallas, TX",Streaming,-96.63952472145152,230.0,3,500.2590610202008,27.11067633308939,76.26377894500804
2022-04-23,Iz1Yy8Qg,"Dallas, TX",Streaming,95.183125898813,171.0,2,766.0905645677079,323.26740747886123,
2020-05-06,FWg39BOU,"Phoenix, AZ",Social Media,-93.55064655331543,217.0,1,542.3192923168325,-451.2409839239728,74.49571255859809
2021-06-04,3HLHBKg1,"Houston, TX",,-60.27580634374071,286.0,4,965.8610028511999,425.20012202840735,3.5294946359656687
,eqwtjZpO,"San Jose, CA",,59.97045824447584,258.0,3,42.0549730227735,325.026936138277,57.65948730453101
2021-02-20,i3HqxF3L,,Streaming,-83.00806177028294,269.0,3,719.3483302946802,378.8084321487021,67.14456796034912
2022-03-27,25rh9ufN,,File Download,-60.406279650141826,82.0,1,643.084823583386,209.7267944208545,0.927448372833295
2022-03-04,BjtUI97U,"New York, NY",Gaming,56.186603371891735,15.0,1,850.5730523010304,179.8075164258039,45.74387098478097
2022-09-08,KzFkbHH2,"New York, NY",Social Media,-89.71645276613094,59.0,4,748.1313188270185,363.1750727541787,44.98828457011569
2019-09-16,tsXCBll0,"San Antonio, TX",Social Media,-114.75546117680528,83.0,4,831.6508256484298,106.8462474994436,82.72836875637553
2020-11-05,D0R6Utsu,"Chicago, IL",File Download,-107.58819963269305,57.0,1,914.4891550870481,19.777946924482702,31.907709811120878
2023-06-16,XfVSFZNY,"San Diego, CA",Gaming,,,2,981.5452096309521,-431.9632386951463,
2022-10-07,eindf7Gb,"Chicago, IL",Social Media,89.75871655701111,,5,863.4367469343591,258.6588044176832,51.62974405446711
2020-06-06,TXoGBf7D,"San Diego, CA",Streaming,-70.19996759418305,214.0,5,457.85201924604746,179.29948903353792,31.631582397983692
,aAl2aX5W,"San Antonio, TX",File Download,-107.938646186682,,5,784.6854190741157,498.76351699023417,11.725202730129125
2022-03-17,9DrZ4mFk,"Philadelphia, PA",Streaming,-36.87308480828446,228.0,5,158.58363247966489,443.0694038772004,97.182113944646
2019-07-29,MM7DVXOs,"Chicago, IL",VoIP,-89.08066989811863,273.0,5,917.5207193193138,436.3481761575568,82.60177717008916
2020-02-18,4hOp5ALe,"San Diego, CA",VoIP,-87.3610748359018,,5,939.0738645547824,50.09514205889643,0.32576944641760086
2019-12-11,73iGwgP8,"Chicago, IL",Gaming,-100.28348489940267,279.0,4,151.76118815512606,290.87026814171463,58.14040129182274
2021-09-02,ERavmdJs,"Phoenix, AZ",Web Browsing,-57.80236068124304,12.0,2,330.5930540821631,457.03383645682857,98.29881372833131
2023-04-08,D35IC00b,"San Jose, CA",Social Media,,219.0,3,104.89818590133837,190.83033309245172,5.525253478170821
2023-05-05,0025nNE7,"Los Angeles, CA",VoIP,-58.52633782469822,,4,892.5801942928516,19.041385113079457,49.294514409123614
2020-02-15,p7JBk8tE,,Social Media,-76.819942546667,233.0,5,113.35281324632362,,68.87691285474857
,VphULuxK,"Houston, TX",VoIP,-116.46397908350284,110.0,1,646.911568618583,447.1442480781759,43.9128394007114
2020-06-16,hEGKUVoD,"San Diego, CA",Streaming,-111.40445832561487,186.0,4,943.2693686198841,161.96734252329438,18.13009762243314
2020-09-05,9ktDGqvc,"Phoenix, AZ",Gaming,-92.67340349449401,5.0,1,589.4187856342326,87.84937336657894,
2022-04-15,up12Eokd,"San Jose, CA",Gaming,-100.81389804298273,238.0,5,186.91229999000592,86.78675673687702,85.32361206248896
2019-08-31,llX3Qz8y,"Phoenix, AZ",VoIP,-59.309733129431606,282.0,5,375.9575793118405,143.7577333420078,76.1810549539726
2022-07-21,FkdXtgNq,"San Jose, CA",File Download,-59.65543402205421,202.0,1,437.3224621923317,165.0633904456083,25.42659093452686
2023-12-26,mFCNQkN0,"Houston, TX",Web Browsing,-87.60176415714866,56.0,4,583.4729857649824,289.6395318092748,35.130126280065035
2020-03-30,XztCQhQe,"Los Angeles, CA",Gaming,-64.5041340391083,8.0,2,143.4158447921058,401.6107938817759,29.633099265373474
2023-11-29,JN7IOuTp,"Phoenix, AZ",File Download,-48.11836661313157,-66.0,3,,22.47038557996256,97.6057661007621
2021-02-23,1fOQU0tK,"Phoenix, AZ",Social Media,-109.23612609956247,298.0,1,820.6382494992632,164.31015732035664,3.2452850226711516
2023-11-15,gAbtIiBC,"New York, NY",Social Media,-72.30380723743953,61.0,4,849.5349304226389,379.3437687060173,51.83008487302511
2023-12-26,MIY2J5hk,"San Diego, CA",Gaming,-101.89662687183954,10.0,4,565.4783981261851,122.56837106794922,14.296083682620331
2023-01-01,aCOZwHBl,"San Antonio, TX",Streaming,-99.41398992232001,200.0,2,613.0035227663554,316.8852700806978,89.06567760141442
2022-04-29,J3Y4o6bS,"San Antonio, TX",,-109.87528561947292,242.0,3,347.34078857187853,154.30584299531935,45.13894011385753
2023-12-09,PsOU9gSu,"San Jose, CA",VoIP,-98.13877411617662,234.0,3,289.7326251704372,352.07106143740435,58.10307799161677
2022-09-29,kthvxhVc,"Chicago, IL",Social Media,-64.87354737540034,104.0,1,636.5159569682221,107.66117174738876,65.47678529032034
2023-02-09,3ypOpD8D,"Philadelphia, PA",File Download,-73.50716462281613,65.0,1,498.831206818777,337.93191277071884,32.72642331050444
2020-01-09,MAPCkywv,"Chicago, IL",VoIP,-93.17104285107075,295.0,3,481.5958417189004,150.74105007320838,86.91669357129797
2020-07-22,DfSMhw9P,"Chicago, IL",Streaming,-43.77328349894016,,4,870.3514142965939,32.01895697182905,21.64404511650948
2023-01-20,SEIhcPLT,"San Diego, CA",Web Browsing,-106.84353421467074,86.0,4,930.0945034275909,302.8973991811495,97.88714269057192
,id5VEqeA,,Gaming,-58.13275501058061,,2,784.4833965946659,267.07920490324125,43.65984738701586
2019-10-18,43ivTwnh,"Phoenix, AZ",VoIP,-36.11057682501054,279.0,4,285.83533275197084,204.34388322598878,35.173266067833175
2023-10-02,Ie6bO73B,"Dallas, TX",Web Browsing,-112.71108968539275,,3,277.70586911745465,92.91619169360571,37.98620908923726
2023-04-15,X327tiqV,"New York, NY",VoIP,-55.67560831418106,285.0,2,747.7597033396381,382.3351600696072,14.500759105588356
2022-07-16,sh32CWP1,"Houston, TX",Social Media,-112.73300768531045,98.0,4,896.3720722813973,122.50888603467969,
2020-01-21,6Xdo3FZr,"San Antonio, TX",Social Media,-75.60058509947632,264.0,1,-872.1492824392965,254.1123519924972,37.331856789973784
2022-11-19,qVhSVz4R,"Philadelphia, PA",,,116.0,2,592.4222565998025,197.24812988321534,37.55390122718494
,WVmDYHim,"Houston, TX",,-117.53519357418932,115.0,2,401.91407666955536,402.8649244497272,57.93356219306299
2023-02-06,B5P9lIgY,,Streaming,-71.98820501012523,288.0,5,157.0425488475864,255.17815964154855,-19.99226554179464
2021-10-16,8fkZGNOz,"Dallas, TX",Web Browsing,-45.139879048711435,32.0,4,6.44576543206421,487.5526937201337,37.38332115133245
2019-08-16,aMVSF5SV,"Chicago, IL",Gaming,-68.72867050940835,61.0,5,290.9773697489324,306.93885682746765,18.089073951609038
,a5WnO438,"Chicago, IL",,-59.09496276581863,195.0,2,998.7592966707283,311.8776645445306,37.98144541387119
2023-08-25,QVzx0JpX,"San Diego, CA",File Download,-108.91544024544177,167.0,3,455.20546232408367,246.2327773792096,79.4331268638698
2022-08-24,Ht0mIr6J,"Dallas, TX",Gaming,-79.12138487096523,,3,154.9713470288059,485.90706569757873,90.73685401324337
2021-01-23,elIt4rZM,"New York, NY",Streaming,99.05753526633781,299.0,3,864.041726086804,399.35489486953816,33.080633697976445
2020-04-16,FOCseXYZ,"San Jose, CA",Streaming,62.11263427356278,175.0,4,913.564781685875,51.53951697167458,46.939265077046514
2023-04-29,TueJihSM,"Phoenix, AZ",File Download,-77.22202980753974,232.0,5,126.98858492402776,,89.22690149275726
2020-06-02,KD8vSwsH,"Phoenix, AZ",Social Media,-90.89867754290475,74.0,3,67.13276846827742,494.38105463685616,83.93010589615947
,hHg5OGnX,"San Antonio, TX",Streaming,-34.283353589636945,,3,511.658731748994,361.07487479376516,40.81020491123196
2021-05-18,rfPkpO0n,"Chicago, IL",File Download,-71.07119453671928,120.0,3,,13.59371790675451,57.447667551595096
2019-10-12,1JuYq2wD,"Chicago, IL",Web Browsing,-50.73782337417309,,5,590.7116585287073,76.0907790693176,62.183928594375416
2021-03-03,Xcwk1LDE,,VoIP,,97.0,5,183.34876195102623,408.60410994712254,27.518646990892293
2022-06-20,48cYLPHc,"Philadelphia, PA",Gaming,-109.11168171111845,125.0,5,61.51005860650993,,0.8272038992087172
2023-09-22,XsP60MW5,"Phoenix, AZ",File Download,-115.314555285851,,3,,472.87462020593176,20.281638239584467
2023-09-28,DNDwlewa,"Los Angeles, CA",Gaming,-60.955734277586316,109.0,2,384.6644921161113,373.0996895350967,38.24209394699159
2022-04-26,J6T3vUHp,"New York, NY",File Download,-107.9090776912083,30.0,3,720.5482507609499,-471.2857864896039,
2019-09-26,wZ2fwIpZ,"Dallas, TX",File Download,-99.70517630540118,93.0,2,50.44334080658752,246.78236486212674,13.361147907521598
2020-07-06,FLiTPuGe,"Phoenix, AZ",File Download,-81.43017352666348,225.0,2,298.9894005861713,174.45447645949574,79.23111990525987
2023-03-08,8CNSlIKu,"Philadelphia, PA",Web Browsing,-71.1105433404015,160.0,5,,398.5744691092297,67.45539942458649
2022-11-10,ZTtdbriu,"Phoenix, AZ",File Download,-106.69786270641447,51.0,4,752.9117634813048,156.60406064266687,7.572693345872327
2020-02-06,3DK3j9c9,"San Antonio, TX",Streaming,-33.07413695937959,,2,62.38747868585892,111.9447461113196,40.95358379202292
2021-10-31,tqzUGj6B,"Philadelphia, PA",Streaming,-42.96930641718983,150.0,5,232.94342986987215,471.1304990487782,
2019-05-26,ObJHOgsu,"San Antonio, TX",VoIP,-103.25702750189969,52.0,4,233.5303152059899,475.7829664841702,
2020-05-17,etwULmQs,"Dallas, TX",Social Media,-52.383297806553756,297.0,4,,,57.159548800277136
2022-12-31,ucYJZVcy,"San Antonio, TX",File Download,-69.35817009398701,32.0,2,74.80112413464946,450.73266832788033,4.719885542336055
2023-10-28,KOw3SQaO,"Phoenix, AZ",,-37.408997373724375,94.0,4,410.33822509031336,137.54449299720872,65.19975377354818
2023-11-12,uuqsMjBc,"New York, NY",Streaming,,227.0,5,590.2959501806254,303.79444450930293,47.26460312417511
2021-10-02,qao1kgLr,"San Jose, CA",Streaming,-51.77993507511421,127.0,1,650.652744324313,181.89603977096723,61.54911220437883
2022-05-20,uhc5f4mH,"Dallas, TX",VoIP,-55.40849107240477,125.0,4,928.5721080253268,110.81554728431931,43.71334324261401
2019-02-14,l62u3XS8,"New York, NY",Gaming,105.52040085831091,137.0,5,459.07680972675644,465.829784091643,72.39448540336065
2019-10-04,rXUiGFy0,"San Diego, CA",Social Media,-104.64477331106437,108.0,5,63.00226872816661,480.83769872259677,32.150090996607815
2020-11-27,ZaAYQhKz,"Phoenix, AZ",VoIP,-104.02793874639698,107.0,3,14.78042507692856,278.61037731183757,32.92209701754366
2020-11-26,4NSMAhZy,"San Jose, CA",File Download,-33.78802509573501,204.0,2,511.6791005921536,165.60195387819192,36.213221021960194
2023-03-14,kE3JBOFZ,,File Download,-38.23667775565528,243.0,2,246.85135402822021,-33.75575559571703,78.98188125355445
2022-03-17,N4pyNvsh,"Dallas, TX",File Download,-74.9032760062507,51.0,3,168.19928240098835,384.5540114367773,35.54341434491127
2020-06-11,bES6yY9Z,"San Antonio, TX",File Download,-58.465941947355226,134.0,3,495.41737315911126,413.1696260808526,67.38331058742347
2020-05-05,Vy2ZoUIG,"Houston, TX",Web Browsing,-48.13802179380957,208.0,2,484.630275724086,38.787289144606994,66.460861651088
2023-08-29,hqzx9yiF,"San Jose, CA",Streaming,-34.586910266404985,245.0,2,459.9900370936244,392.3508029717161,44.481491431132724
2021-04-14,hO0ZRPKL,"Chicago, IL",Streaming,-113.35486741945589,159.0,2,-53.67761635694479,159.44234736477463,32.016526394873814
2021-07-31,YnD10URZ,"Philadelphia, PA",File Download,-109.30825914108043,,3,720.0303780649301,394.2424787114415,27.509588595971724
2021-11-12,KWgR2Qkq,"San Diego, CA",,-32.386453365004954,261.0,1,,227.6587077564521,87.47809166760798
,tdhcqYqt,"Los Angeles, CA",Streaming,-90.91768722107763,135.0,3,278.66679434540606,6.0171110923075695,68.88958478299705
2020-07-09,hLPe5rFC,"Phoenix, AZ",Social Media,-59.407809450286464,274.0,2,52.83854741068383,179.3555658844379,63.866634105924
2021-09-23,gf2TOFe9,"Chicago, IL",Web Browsing,-114.86670191497696,202.0,5,860.0968797327884,475.9120912559275,56.12263929391854
